,x1,x2,x3,x4,x5,y
0,-0.9511233025746725,-1.2378741513734948,1.408483038717039,-0.9169402350038176,-1.5779966576419957,0
1,-1.6119886320553631,1.4131057027975558,1.529127322212009,-1.7752709120763541,0.40770939678919627,0
2,0.37187698831026866,1.3412676538995498,-2.3671565336536875,-2.170064855158904,-0.3295676851963064,2
3,0.7298706953622531,2.0441987036785223,-1.2822782417233705,0.7362817086313225,2.2412654289408542,2
4,3.4048301853830756,-2.88347855469663,-3.4147233860187054,3.4966964047092306,-0.9416062818095594,1
5,2.2997019185819125,-2.182957330432921,-2.0255051846251835,2.7205281404489634,-0.6064531214510522,1
6,-0.4849623967037742,-1.236432234987466,1.8012131421148272,1.01062676288471,-0.3471601891862303,3
7,0.693059465779674,-0.5814974816505356,-0.163705174004392,1.5317165452454806,0.37634449851525115,1
8,-0.2386362438044541,-1.857953196812181,2.0627645552797262,1.9174155557770913,-0.3466881033132589,3
9,-1.0242264438429984,-1.0092165615968987,1.4329507674178095,-1.014994171861158,-1.4199672195946371,0
10,-1.4628457567588236,1.234355974949281,2.20859531852499,-0.36189021699801693,1.1834468586739662,0
11,-1.7035778476143761,2.1694164472363653,2.4259438851753945,-0.417120562345213,2.0553426039753453,0
12,2.3259699348014604,-2.5605840416626178,-2.538625132413337,1.8865784169921702,-1.5321853850324105,1
13,0.30197066928984745,1.2687546187169683,-1.9061932406050297,-1.6812483306620318,-0.046631240647264156,2
14,1.5147876914743723,-1.0739463962389866,-1.2891381324489888,1.9753607633844612,0.0616729617004293,1
15,-0.0886773087037226,-0.7864677552691179,0.23033771325649122,-0.143253615093891,-0.8048880927996169,1
16,-0.13228052567009801,-1.4668634048583482,1.4505260003646534,1.3988561597401232,-0.36395818055985457,3
17,1.763111954657511,-3.1184391085491487,-2.2585780360998404,0.5463967646974854,-2.8527199604496323,1
18,-0.5121496254117982,-1.3072097108221947,1.9417423226869595,1.1277313356410743,-0.3264641734027741,3
19,0.14556293264445863,-2.219797913502061,1.806033896227366,2.4985610602569146,-0.35842508445072224,3
20,-1.3548773816578874,0.8126322526001226,1.2915298724010358,-1.599932902713163,-0.07683559869034372,0
21,0.6439591961383396,1.0236125514670698,-2.949556573382977,-2.3946129398566893,-0.8311999502293368,2
22,1.8163901033947185,-1.7379900722469883,-2.0328091329938447,1.477687256859574,-0.9525007878098354,1
23,-0.0487801207211675,-1.5616643468858642,1.4123542269182252,1.5472383990025853,-0.36623355413244185,3
24,-0.5110407606465917,-0.9661963218931632,1.5701777057698805,0.6655446242116826,-0.32993017571829325,3
25,-0.569655059058837,2.2549300786062623,-0.7521254019554446,-2.0676561124956896,0.7721686579480367,2
26,1.3111732352777332,0.46665655724994526,-3.6602208104424094,-1.770784565350969,-1.0504134508737166,2
27,1.5873716935749298,-1.365630603047665,-1.6656837922114145,1.5100312792792152,-0.5411355873334301,1
28,-0.9943194797848102,-0.8433703003034996,1.5141544949937784,-0.7531522735937892,-1.0934522713370385,0
29,1.1099609787544134,-1.7464445919531042,-1.1812353481269853,0.7824609803411019,-1.2951976694358796,1
30,-0.3031332448462667,-1.3529326989976282,1.6087574930536739,1.1935563612126603,-0.36552925777991524,3
31,-0.5504769386261736,1.4417851071689503,-1.5182125912501903,-3.4477099235187874,-0.9282521683238324,2
32,1.4839388912589293,-2.0824148426934466,-1.5900264143859377,1.1085608132295204,-1.456160409708595,1
33,-1.4841614925712552,1.0058640484514934,-0.14566431765920052,-4.1192652280739015,-1.6026070732047109,0
34,-0.6652020603854227,-1.4930111174560061,2.408159363524613,1.353593592682946,-0.31166050374055626,3
35,-1.718868642751471,1.8986727961591452,1.9064899679032377,-1.3452265529224825,1.1717898422012385,0
36,0.4391992174163895,-2.0879750028507567,1.1567625886206976,2.373001923308811,-0.3824255583358445,3
37,-0.1906735469228075,-1.6075546509358116,1.7547991408572448,1.6576849329776067,-0.30405594113377327,3
38,1.6767546044963129,-1.3446144462539726,-1.0665507320824734,2.6927710669186133,0.27229193585879186,1
39,-0.6904538705389927,-0.16664022475824858,1.0287850104056275,-0.4265818729632489,-0.3071649201891776,3
40,-1.0427438699285585,1.4058371852289386,0.4641907002176291,-1.8026764074267292,0.2674126026143661,2
41,1.5365509703881466,-0.45440686349425263,-1.3119236645432744,2.1961111678132665,0.7795086216038878,1
42,2.976739545434532,-1.852827867261761,-2.920664563846364,3.366043708875753,0.0043299225478139166,1
43,0.26505491808758547,-2.142847147646851,1.5144298262895974,2.4125897916641366,-0.3706708551355285,3
44,0.9878662065855841,-1.7152147262828448,-0.36601632967379993,1.701256251192254,-0.6109489164962456,1
45,-2.3836471863398514,4.188355108838452,0.9618413451766138,-3.968296222458997,1.613791268092504,0
46,0.14603937417188248,-1.9684067683250799,1.515202573677639,2.130822760216388,-0.37946361229921005,3
47,2.4008610964746175,-1.5970319268269921,-2.3316247044078837,2.719662415147522,-0.08775497500186627,1
48,0.11823939458133469,-1.0441019216720804,-0.0011324073940321977,0.006545732860332221,-0.9810608150412041,1
49,0.3645249815000017,-0.015096393678506237,-0.03790417269708257,0.9709433406845004,0.5792601357039259,1
50,-0.4282343899513915,-1.7212277680627062,2.2531293976500173,1.7155646557626525,-0.3211151812051681,2
51,-0.1419377992153945,-1.5866237168950248,1.590884116562091,1.550077860553544,-0.368489111334613,3
52,-0.00747567010567222,-0.9361572115852236,0.057696886832929284,-0.22565764283819978,-1.0157198105172283,1
53,-1.7217548471777877,2.1188490669267104,0.7692740418355428,-3.035630153085843,0.2145086854193597,2
54,1.9493770980081515,-2.1301375695220237,-1.9265566778054466,1.8956870299290431,-1.053513204548469,1
55,0.3016889722348102,-0.6400015595099519,-0.08052551698085963,0.5312815904210932,-0.2855446912556232,1
56,-0.5249638281405066,2.2128104384098273,-0.26356529907926474,-1.2017441354934801,1.3189137279407146,2
57,0.4267895525118555,-2.2400097542917976,1.3566228367918651,2.5979316313746454,-0.36551976677877185,3
58,-1.4657169806612695,1.182222627197629,1.5966698322873945,-1.3286719014751385,0.47219425836740186,0
59,0.5736275375984337,-0.7614690850490442,-0.011619226370706892,1.3707378217056156,0.12412568430372091,1
60,-1.752984841046829,2.1376252884712903,1.0405903281145024,-2.700537418374121,0.4681821284004182,0
61,0.4234612170271598,1.8916219660096534,-1.202112483988638,-0.057259968903614844,1.617652027692005,2
62,-0.24562271053775714,0.40725508191227977,1.3352010788489945,1.4869146808932596,1.4455932414019226,1
63,0.7518726293879086,-2.5613890334836773,1.1099636422066825,3.0395704256573657,-0.42385214926929815,3
64,-1.295681431653858,-0.11148785242865045,1.9840098209450714,-0.6551912197095349,-0.2912920318353616,3
65,0.8314895950190025,2.0168983901812765,-2.0040753369335795,-0.0955056444418052,1.6245063925668202,2
66,-1.0469069326049172,-0.5608330008439459,0.3692330315111263,-2.5768705200345097,-2.0748078435561346,0
67,2.3647512400943667,-2.2785127763486743,-2.935058150450631,1.4744950097938783,-1.563136917430135,1
68,1.949140363298506,-2.0802585455969997,-2.0669595913867425,1.6944363125452988,-1.145705184925035,1
69,-0.1539836964706321,-2.082498908504062,2.1756953033578084,2.2610995377426626,-0.33460439944988724,3
70,-1.0227174563217043,-0.6546903806158384,1.961983183490124,-0.08498372837347534,-0.4551564615035379,0
71,-1.7274859703209984,1.9145735868085287,1.551016764514844,-1.9120823103183509,0.7989588380799699,0
72,-1.9415756591147995,2.8422247178274427,2.435006016464735,-0.867498578585585,2.413812382585682,0
73,-0.38918533014458906,1.2191427127987666,-1.512052843844204,-3.050445510745801,-0.8930797090395602,2
74,-1.069001302573972,-0.6900371541659176,0.29022040429073725,-2.801696488986387,-2.343731541085666,0
75,1.6310364780233781,-1.3855851676800832,-1.1152723517976324,2.4752207114529496,0.09439843684708292,1
76,-2.013681928779386,3.1474036407151162,0.8974891115733407,-3.3440492387481218,1.0089996209604728,0
77,0.09223610498836902,-1.8633787869012468,1.509904111700311,2.002946232357582,-0.3596768065013522,3
78,0.857179501670747,-1.969067241916016,0.3098525403368686,2.2917771927693535,-0.4129543472399195,3
79,2.5274843192680954,-0.8110930789495892,-2.963377638174206,2.3522518976082933,0.35836199175332384,1
80,2.5980652346866515,-2.606400352762963,-2.607524542842056,2.537973974694233,-1.1819912417534286,1
81,-2.214236166261069,3.8314763024497465,1.3893501252274922,-2.9412210115704296,1.9561234562459555,0
82,0.6524116623796058,1.492327769198879,-1.3263596294123885,0.27577245507259085,1.4323661052311325,2
83,-1.1538374873529988,-0.16811560917485835,2.5922787012429964,0.6661061972440261,0.5351764227579145,0
84,0.9876942650255736,-2.2081876416007744,-0.4963806043897261,1.3455718054826258,-1.3092074088119616,1
85,-1.121844155946953,0.015251508143980574,2.037504464978309,-0.03998613827645481,0.21280560833648127,0
86,-1.6182854014287993,1.5990574398444015,1.3192360388333604,-2.0580853949688147,0.3860714097214937,0
87,2.173712008196499,-2.5423874119825456,-2.1840116133592695,2.0064410734486438,-1.4024226278475176,1
88,-0.4482523644910693,1.5357323973405703,-1.4322805160307936,-2.9959707583820787,-0.5521577869478357,2
89,-1.2751785750059312,0.2268795227592002,0.14332449060063435,-3.3254900002074406,-1.8172406639896657,0
90,0.5688703201803956,-2.0890656389823077,0.9149392760640833,2.3681124791555295,-0.41293469463609794,3
91,0.4707842278752915,0.4588697364791927,-2.634849206998475,-2.578172208909752,-1.4424954258067055,2
92,-1.7923900188152224,2.3232300976962157,1.0975767149946543,-2.6664139535658595,0.6705167451204658,0
93,-1.639875374489341,1.4568506358800477,1.2802802594489406,-2.2238707884790476,0.14560783954589412,0
94,1.1265517357444361,1.2498269988331687,-3.6925507101256776,-2.0989139091753213,-0.5171146275093973,2
95,-1.2650865203997328,0.167068262229918,2.050331969776178,-0.37900186162003946,0.14875149985039252,0
96,-0.8661870103420715,-0.9783114285976651,2.172953316593625,0.5825254010346865,-0.32647895686240763,3
97,-1.544050844521835,1.6608425603908512,3.5095284493884638,1.5446811319382165,2.901745097122141,0
98,-1.5079966984976152,1.3418588953784005,2.377984638847056,-0.19544587854409867,1.4058553239794565,0
99,-2.176290716215312,3.3758759358169024,1.3342826658866938,-3.0611201647285893,1.4464973380510064,0
100,-0.20344751269352634,-1.5088662588129298,1.6312198258856352,1.4620687357510924,-0.3448932149390404,3
101,1.506622949951549,-1.029579958756349,-1.0157111205260125,2.387150040039943,0.38692776940228746,1
102,-1.0019751902600877,-0.5160530096018143,1.3351777247679206,-0.9479264506301396,-0.9241554121077625,0
103,0.40228513495920953,1.8379804932777577,-1.4455803947181325,-0.5090517321318611,1.2623039391671154,2
104,-1.4508050814674531,0.8598938080912402,2.8137285970415933,0.48679020464663747,1.4188264212947956,0
105,-0.5122257232190496,-1.2244545837584235,1.8506136324657962,1.0131137401726704,-0.328922591943028,3
106,2.8902124656864885,-2.344568974545286,-3.2712277935344103,2.4266989023460317,-1.0761340820041094,1
107,0.032622415696767715,1.1364800306387088,-1.7849542414617212,-2.300049748516885,-0.5390374546389555,2
108,2.617484724704382,-2.3646399413385977,-2.862678940490931,2.2758926366955894,-1.1431740778579391,1
109,0.15097020180407794,-1.642040917596367,1.2055321625209887,1.7701994887949457,-0.3274564799413531,3
110,-2.0319022810988296,3.3892278367321356,2.4122703813842756,-0.9873605302614236,2.853566241930655,0
111,0.4161496980854486,-1.6995758114252024,0.7772298285113906,1.8448614245146044,-0.3826587452026458,3
112,1.379471374420688,-0.04244674479126398,-1.0399864738256828,2.2983495419841073,1.260834501590744,1
113,2.736343102402275,-2.4372366770139458,-3.2844357739245753,1.940848529120205,-1.4640574473212362,1
114,0.8538165507526676,0.9544230219999181,-2.4339440267241446,-1.027000088399304,0.0017846079625428429,2
115,2.813342141187638,-2.809926829520218,-3.4740864689895563,1.7504632530325897,-1.953587823829852,1
116,0.8167381196428837,1.1009232398859439,-2.564114663727552,-1.2867308199488996,-0.034135119163581425,2
117,-1.1845298980438896,-0.19867509772482816,1.8970262881427917,-0.5011513123038727,-0.28824550434562707,0
118,-0.6926085997111259,-1.2737901249014398,2.254020074891329,1.1071731289626305,-0.2734089464094039,3
119,0.4538769481954384,2.079217165271133,-2.103419647802967,-1.3001285378329963,0.9309322776447668,2
120,-1.6036294949100154,1.5441790144113727,1.817145318683112,-1.266974648798224,0.875760862693066,0
121,-1.8840508751981742,2.728674662692492,2.236197066050591,-1.0460400896924322,2.1750326818844132,0
122,-0.7752930739794515,2.1046932579150743,-0.372316811230613,-2.1131883096407242,0.6439891448646251,2
123,-0.03829158024216882,-1.754052124924264,1.6157986027274525,1.8299996010644093,-0.351405575494841,3
124,-0.09147003769612579,-1.7062985431368487,1.6551579075603504,1.7547197981805258,-0.34838571727543893,3
125,-1.5418964756177413,1.1374647838593197,1.2632347173846843,-2.072248054260101,-0.06422520924688796,0
126,1.7143808346669618,-1.7313314964873863,-1.3098518854887986,2.3036866986660383,-0.358650055145815,1
127,1.8504671292510306,-2.4136901880160506,-2.183292980996993,1.1309255450677274,-1.8198472422632657,1
128,-0.04230441720428171,-0.8825904097441504,0.6973676349759579,0.6773551979456612,-0.3393298916121702,3
129,-1.403221532979992,0.8948298514291144,1.2228065475734755,-1.8171443156574534,-0.14051760483754,0
130,0.4575650355425561,1.443925276971457,-2.012646352495845,-1.3489224275890979,0.3115239998569069,2
131,-0.5074573330430455,1.5004622245013468,-0.8593836389831795,-2.292763250699709,-0.08986991620131353,2
132,0.8680061196673285,1.1121627073802076,-2.7783952046770692,-1.4677488557939506,-0.15841108914925942,2
133,1.6708606805757333,-1.8804368748035134,-1.924565475181178,1.1869220777080023,-1.2540074686040001,1
134,1.3425588487309335,-1.6433147820197989,-1.6445255707006172,0.7611577677995228,-1.2617348463655547,1
135,-1.7149769307480118,2.241670304952294,1.3336910554606762,-2.10877809473332,0.9626670190357063,0
136,0.40612408856404686,-0.5373934180673647,-0.30931292502311036,0.5073685647816351,-0.22851110336373992,1
137,-0.3209255489224948,2.1781139716155855,-0.6047754869119987,-1.1592520054994404,1.2749880361529038,2
138,-2.0044752605323994,2.841193502970688,1.4887697226118501,-2.503356281544522,1.3023326257935557,0
139,2.3234526138131173,-2.300123391291036,-2.48707331603366,2.0404247360086196,-1.1861357729051898,1
140,-0.46584557629401824,2.558839652463642,-0.448296234057286,-1.2101001485607763,1.6199799299485473,2
141,0.2357118729957293,1.5923896553818977,-1.6291755878898517,-1.341229109688863,0.4982909162423387,2
142,-0.4620322431406234,-1.0545024388191757,1.5953676397373382,0.8156897991846801,-0.31805768199963674,3
143,-1.5210543964193286,1.6578360642436996,2.556998093791719,0.14217217681815875,1.9313475279314007,0
144,-1.0609318470977716,-0.875785728329658,0.8934531898697663,-1.908083580771113,-1.9028772309396595,0
145,1.6376084864589362,-1.1809111347535377,-1.5887242840609361,1.8289197719521966,-0.16216672488181538,1
146,-0.14613193363128596,1.9316658612261153,-1.0124181061166762,-1.3683589316906764,0.8691637513058336,2
147,0.44735166458428355,-1.7183712892964624,0.7517402558752779,1.8882314878865323,-0.3764840058698989,3
148,-0.27446772238815526,-1.5648564361698978,1.80402541284035,1.5091683395398983,-0.34980494047751176,3
149,1.4092392525899438,-1.012160631407752,-1.3765292044289472,1.5607374521087296,-0.14482234704695807,1
