,x1,x2,x3,x4,x5,y
150,-1.8543424489705347,2.5601536455107943,1.9967641601031696,-1.3832670236094844,1.7822720668103844,2
151,-0.25603801245104485,-1.4329973260156714,1.637391509139825,1.3461597590972678,-0.34399193292061203,3
152,2.007091916456643,-2.5081846973059188,-2.415498000407102,1.1880428281516688,-1.899249817199529,2
153,-1.3663072428160976,2.1841940593206886,0.10929012743986521,-3.0231741251047586,0.21157614808401703,2
154,0.8911381324772837,-0.7588668642356824,-0.860358973002213,0.9652562912487722,-0.2159133439471394,1
155,0.28679733779702227,1.4842870516850848,-1.8560787524473725,-1.5795924885707862,0.22475235007482378,2
156,-0.38045326171418786,-0.9567928312390034,1.3239367825659276,0.659739850081951,-0.3515865347679432,3
157,-0.6429637651148534,2.238783973068646,0.21265267336053362,-0.795007337175976,1.6459054436389315,2
158,-0.7417594817784248,-1.2904878548975656,2.3146815169379753,1.0559287650514433,-0.3140635327584482,3
159,1.8181246626503573,-0.825763761132593,-1.4663315070335254,2.6407273897832484,0.6859600569195909,1
160,0.0416451124068659,-2.137453383665603,1.8960682464294294,2.368221625117591,-0.3511176002382659,3
161,1.994136233599923,-0.5717240677325426,-2.10474415320507,2.2365161535219453,0.6069224582771735,1
162,0.3048367285450584,1.1500104342653161,-3.051880315604742,-3.4745633929216933,-1.3879100349165012,2
163,-1.6013196968135721,1.5324435434599184,1.5113816476410808,-1.7349444215847694,0.5431680882285653,0
164,0.6779096869590012,1.699772576866702,-2.557638999540055,-1.482951090155176,0.410724741894511,2
165,-1.1046329571798061,-0.23570556163921053,1.0672219066460764,-1.563925755423138,-1.0681872403305555,0
166,-0.9023295607382353,-0.5577925532823407,1.7961129217702512,0.0314532271004162,-0.3102322152965083,3
167,-0.9892960266397325,-0.5106071651399569,1.9221328516057716,-0.006401826841590852,-0.2752259789639483,3
168,-0.8903204377511111,1.9933031837828905,-0.26094008070678765,-2.3028741122317933,0.4343411502340229,2
169,-0.4201654077961464,-0.9833895471373721,1.4340599870517512,0.7083349460334935,-0.33471044422813767,3
170,2.7509256097031107,-1.9880004480739057,-2.6666778797578843,3.074245428275486,-0.2749970144003307,1
171,2.410965381473138,-1.5514327148327243,-2.453535293003099,2.5748813335917315,-0.14720105186482524,1
172,-0.1571858735460645,-2.346170090309454,2.466357653640042,2.6169982441730415,-0.33245658294624647,3
173,-1.8100660243424282,2.3899584438358903,0.8719129130502916,-3.0431486034912942,0.47687020283622333,0
174,-1.4229745910798342,0.859202293957488,1.5258335666523224,-1.417708582961002,0.1049099609688805,0
175,-1.009491391625275,-0.7379301576333597,1.44751016145283,-0.8657812260471957,-1.0706063038129705,0
176,3.100633631377499,-2.542024102134546,-3.3465961782416245,2.845674369621341,-1.01276127129382,1
177,-2.132438988814753,3.4214492838690513,0.7671004759735508,-3.7958519078097854,0.9751503335835586,0
178,2.0257038787391557,-1.3464602919845723,-2.3073853650556866,1.7712909426144339,-0.43247872759763206,1
179,0.013505603620286726,-1.951716265967778,1.766966552043781,2.1477867995381357,-0.32571767554662984,3
180,0.10805119559982133,2.285033947212105,-1.0417451693953066,-0.5817722516708612,1.6834799557361337,2
181,-0.28984993180427204,2.4264259998175417,-0.054994665464583425,-0.1466969614999678,2.192680758875165,2
182,-0.8894653010732916,2.4987792078280364,0.21951890786513806,-1.4022238873955437,1.51816298953784,2
183,0.652421788819106,2.0223489812853916,-1.8636109868891455,-0.38545556479018805,1.4665492673959364,2
184,0.4138945788201046,-2.4361714902838214,1.5724564077546483,2.832256952653351,-0.3827098700626734,3
185,-1.2318101816448983,0.35859349826131326,1.1517025337650857,-1.6084010800940927,-0.5256768214558436,0
186,-2.0917859705836213,3.2670523943419028,1.51325240414549,-2.5799062040810674,1.6596323942597266,0
187,2.9785417318653566,-2.70861156636965,-3.3004383615211106,2.5182247812531413,-1.3664179944057713,1
188,1.053146976202056,1.128805535975255,-3.422612928819018,-1.9293790995437332,-0.49737875656515596,2
189,-0.9556353609664665,-0.8492890950850569,1.5599272170190672,-0.5747866988424275,-0.9842349944741894,0
190,0.07897234116100958,-1.6110574267156141,1.2477674279344857,1.6407096172199398,-0.3733103259142927,3
191,2.2871466665308318,-2.476149486104873,-2.6326298234866137,1.6581448143354867,-1.603432160962071,1
192,0.34145362890542097,-0.23490862401331025,-0.36992890435274894,0.32534527475448893,-0.06183554902449431,1
193,-0.8074342569494273,-1.2643886066816599,2.393465485672926,0.9991265574377564,-0.3157823910973439,0
194,-0.21148605220941313,-1.951466520341509,2.1522974140895084,2.1030057885166205,-0.3108670275070204,3
195,-1.619846870984331,1.3109894804486264,2.1144396771343654,-0.9282333783161312,0.896828843083458,0
196,-0.5222660945504142,-1.0959952024969397,1.7283106725737505,0.8365446192070533,-0.3298111735735484,3
197,-1.7638168760784176,2.117989950678739,2.0308962863110276,-1.2124449759329354,1.4740349932957353,0
198,2.041299061563056,-1.7477037566159015,-1.9911067442474808,2.176856739962921,-0.5267354535395047,1
199,-1.85827350657059,2.5994612792958773,1.902071225216552,-1.527920633451027,1.7199485370737122,0
200,0.9212341390519063,1.2532470278064154,-2.753947677462805,-1.2349092877979868,0.12067971899754235,2
201,0.46993046762193846,-2.5928070005801023,1.6639345616310506,3.083006057158411,-0.3661152920221076,3
202,0.6690136488679449,-2.550895496282621,1.2886489891716466,3.0829708414617465,-0.3676790390051982,3
203,1.0620500097945527,0.18763998383212543,-3.237588295204043,-1.9140727939832836,-1.3555636124175392,2
204,-0.030495901559706468,1.6611781949562774,-1.0434449864714312,-1.1728585189961216,0.7309372445534882,2
205,-2.47531177430548,5.0771267782271625,0.9831587317906884,-3.9170399459076752,2.486108159798994,0
206,0.6702165962783981,1.421447117173081,-1.987539627214694,-0.7140780592660415,0.6838367825448816,2
207,1.9947774112339018,-1.7479168155155125,-1.8901144837992503,2.200340725714459,-0.5014263165252395,1
208,-1.2537155181507915,2.417507622072164,0.972313436974455,-1.3017209674580466,1.5857605900059488,2
209,-0.7805509034564888,2.2451228024995866,-0.06987102826136304,-1.618370406080572,1.1141498139164083,2
210,-0.5034597141370124,-1.0064439799465732,1.5786871900527832,0.687543765159085,-0.35342554867537795,3
211,0.7471505055181878,1.5240688822687816,-3.4364118978762788,-2.6948065967069916,-0.5971610307402069,2
212,-1.4383050840399418,1.1432232632967136,1.842728702028673,-0.8842257566062158,0.7359106302613031,0
213,-2.567268013940169,5.158710319493032,2.029850969417693,-2.540529969594429,3.524936231076435,0
214,-1.4334664594814506,0.813362369729689,2.485747044764936,0.016337530127092936,1.0494481106008162,0
215,0.5382094974274786,0.4056614374144041,-2.9279956390360136,-2.8549942602185077,-1.6951726629624935,2
216,-0.4139752325046235,-0.9164396520548205,1.375659751199499,0.6569395018232924,-0.30958085945679875,3
217,-1.097723682909879,-0.25308369534334085,2.3310970534990645,0.39646928203176834,0.2604598748271904,0
218,0.4904060171754574,0.12554993913205692,-0.23802939926164557,1.0639198486065875,0.7472646632888258,1
219,-0.6192242916120582,-1.3492098244305024,2.1545673083101673,1.1385648276671758,-0.33612067032012605,3
220,-1.5798971837494973,1.7884518571198906,3.3176949884809463,1.1875723835635568,2.7813149363210177,0
221,-1.4261424811815857,1.1716855560194077,2.0418989368083915,-0.5341049845793904,1.0000745375376643,0
222,-0.9016888064890483,1.6004499981287024,0.013674535806412091,-2.035325031904654,0.25848457804780145,2
223,-1.196979014908538,-0.9152226066181885,2.7091214638384464,0.48958412748904867,-0.265481630388181,3
224,-0.183443221756151,1.6765473758783032,-1.1013744997206012,-1.691111941078853,0.42009117581494393,2
225,1.4638604028037796,0.34420141030667284,-4.283373553300702,-2.3356172017833137,-1.5818198102627272,2
226,0.9854500740482813,-0.9461367283858773,-0.7926251276280317,1.278420796081267,-0.19239823916259552,1
227,-0.5719111202137261,-0.8682303548449076,1.575717701618784,0.5320986001580765,-0.31904722353510107,3
228,-0.6259799561408967,-0.7620287737491088,1.5638505987529099,0.39372138940458545,-0.3053358584256292,3
229,-0.21613580677507777,-2.0049030349893675,2.2028321557931347,2.1508926045892984,-0.32626926930238137,3
230,-0.539691650534194,-0.9216985043097382,1.571853314404428,0.6007926204661005,-0.32762640264945697,3
231,-1.9255218734228285,2.2947334814604483,0.8242643135820202,-3.4738683013792793,0.11669936744281399,2
232,0.9485491634258346,-1.4100162933405704,-0.7078888001410785,1.1588961226285024,-0.6943008262591975,1
233,-0.7106720426763127,-1.4648386173737658,2.4328573322968463,1.2714685374899066,-0.33293106170022096,3
234,-0.4488590816801884,1.1560728368977031,-1.3042420846056113,-2.919473249747393,-0.849211749399939,2
235,1.8938039993964304,-0.9830170860460772,-1.493247061574641,2.764690793118716,0.610970947211905,1
236,-0.023193328769855005,-1.2364447654479815,1.0602559331694459,1.1795157556660825,-0.3243219600032977,3
237,0.48225711915479735,1.910840592846118,-2.1355089168569057,-1.3217897751342282,0.7552463800722398,2
238,2.475646166535599,-2.272384084518126,-2.840866624668542,1.9360342841396039,-1.2629508352927177,1
239,-0.8460482176811032,-0.7143544382396291,1.8515740966129663,0.22745916058601856,-0.3312070924359641,3
240,2.8949118550970607,-3.3434614232601576,-2.957497577805138,2.610188523918456,-1.871164940071614,1
241,-0.4484439371315998,2.4546017310393218,-0.5980957403684726,-1.4240711853379526,1.373541500696098,2
242,1.557688974541113,-1.800794387398434,-1.0535294264918256,2.2321495687788317,-0.44015462193418414,1
243,1.1655588971700228,-2.5951261829903234,-1.2469662228835343,0.5730629796469258,-2.231898656497815,1
244,-0.22142485599915876,-0.9733129839478271,1.0599055472680625,0.6990957129225458,-0.3718476496644046,3
245,0.010507279169166764,-1.101868381252144,0.7961202966028401,0.9105343586948235,-0.3918484715956474,3
246,-0.8383760257099194,2.3684410365412054,-0.3223509445407329,-2.1325598010361366,0.8863443057192557,2
247,0.9179940160631559,-1.1328483222976866,-0.22589329683338866,1.901282295181089,0.07689485722690875,1
248,1.7676660717569685,-0.6187487337305219,-2.0879904479674707,1.605158340002018,0.17577161396654617,1
249,-1.8379688677068122,2.19156738491453,1.3661950657636222,-2.4233115719645832,0.7253531276018972,0
250,-1.9800961825780283,3.054751327364059,-0.13777359476553785,-4.872005307189925,-0.13223972438060452,0
251,-0.954500352291119,-1.3972946646965787,2.781921153611384,1.1384896733503334,-0.31285646594154554,3
252,0.5259799465185225,1.5572534841277756,-1.1704464263193075,0.1775577005292326,1.4502265204496188,2
253,0.9453185560113689,1.5457740099124337,-2.560924439113773,-0.7777041554439273,0.6991936116954514,2
254,-1.4229220601761035,1.1657224060261715,2.5847277530765513,0.3090636743955557,1.572869334360271,0
255,0.05413849699909821,1.505446264878708,-2.297624239410093,-2.9128780620601127,-0.6243049202265832,2
256,-1.0960017916507392,-0.2964426971340164,1.8223335041233066,-0.3956752079961172,-0.3237274707241914,0
257,-0.8651351812158595,-0.5903146118048692,1.7310457407408073,0.026575789827603558,-0.3510369571590817,3
258,1.9422620270961712,0.7821796318394707,-4.093413894691317,-0.5488059675668979,-0.04800766549830426,2
259,-0.5582734554096893,2.1159658336829885,-0.36246014825811157,-1.4788625683169643,1.0461525390158741,2
260,0.40264394012110505,0.7975207708971863,-2.8850431534870453,-3.050638324661322,-1.4412317606470912,2
261,2.3409345802740598,-1.7859531775317437,-2.0937914070794466,2.8567199898579574,-0.15557833079447406,1
262,1.2440807235924736,1.4782030525770773,-3.117679330365153,-0.8087271275617249,0.555410070377224,2
263,1.6245048125595887,-0.9923918801377399,-1.4846884280585977,2.01101678774471,0.13915048219014395,1
264,2.1396662167687333,1.0375507894884084,-4.170022788872318,-0.026794892656861302,0.5058305564395269,2
265,-2.0964517994707244,3.2655339349194703,2.0005058421497193,-1.8432962820705576,2.164945969490976,0
266,-1.5653366921963334,1.3854639957336803,0.8593254667595865,-2.68302161703779,-0.2504383345828405,0
267,0.5135515200106364,-0.05175246219337648,-0.08315668957418954,1.3125156324427147,0.7499767787918351,1
268,-0.8297877288394719,-0.745367035003192,1.8580848098323794,0.2738945717100214,-0.33116784687878414,3
269,-1.6651833284293196,1.6669095560917104,0.5169095890635791,-3.405363575770597,-0.4670425809125166,0
270,-0.5058993350897186,-1.4862242387482305,2.0974738817086527,1.3291868953196215,-0.3542897065877747,3
271,0.18603054056037296,1.3422341061251184,-1.5754625394964192,-1.477820569732249,0.1841063118673831,2
272,-0.854980234378847,1.622375925690501,-0.7442734796595156,-3.0631216959153944,-0.43644426577822326,2
273,1.9226258824042577,-1.7924675420798257,-2.2537766422780745,1.4217089267641827,-1.0625371458103086,1
274,-1.0283876701875727,-0.17054708363145954,1.6048995348737665,-0.4992585706350403,-0.29252255158762236,3
275,-1.1955871619614005,-0.25600918747336365,1.8454081690700155,-0.6299667788300617,-0.42727312086919067,0
276,-1.9156196538349453,2.719324327675414,0.8450771066284135,-3.2807045398684256,0.6384196802118098,0
277,-0.37324836871983536,-1.5349986804411242,1.9655491865202208,1.4870437800130034,-0.31757589881542403,3
278,0.8974716776362044,1.0609655602136077,-3.181374896993426,-2.0207526020343445,-0.5912135114697092,2
279,0.27360397140139786,-1.7213430122729,-0.2507717653104884,-0.1493339684362336,-1.7432200486237563,1
280,-0.2584035037537947,-1.1569160885811471,1.3427542252133813,0.9722344301033877,-0.3459637180492276,3
281,0.7960803621460456,0.616866308639206,-2.737412449416135,-1.7638469113274284,-0.8034277825340889,2
282,-1.1970644897949103,2.485334801287597,0.04027334350123457,-2.5550173692639646,0.776273433266637,2
283,-1.5517506169867874,1.3578274891111621,0.5809549707817927,-3.0818032547724155,-0.5524452197065742,0
284,2.6344735235005405,-1.9818046169763681,-2.789683423722125,2.5564328594994215,-0.6013489116761218,1
285,-1.1557327336547194,2.7428078852628994,0.5491103075560217,-1.573548156597021,1.6789920715756386,2
286,0.2580605986080188,-1.7463778641647385,1.0941325618993663,1.8697479419854424,-0.3768024297796459,3
287,1.358905490250691,0.8517233788688878,-3.744556472786632,-1.6446099281319975,-0.6187226545161038,2
288,-0.0350420815293053,-0.1356881790491209,0.9046678860460946,1.2511827723684512,0.7411724217771609,1
289,-1.2891263359868623,0.6894061108999399,1.797846797325081,-0.6723479444896059,0.4333023377875332,0
290,-0.5769442011474106,-1.0187363496932926,1.7556209617869483,0.7477005482338253,-0.3086253800420166,3
291,-1.0166028749814522,-0.8399587255911749,2.3035705328507587,0.40032670616390265,-0.29381442512731165,3
292,-1.9688257829198665,2.9707327727979367,1.9399205693689958,-1.6669184723776673,1.9887768431352597,0
293,0.2842090844078203,-2.434071507664037,1.7902691182196526,2.8004478968353412,-0.3764660694255901,3
294,-0.9666290752814983,-0.9128152626656947,1.8175173164085006,-0.22921242077102177,-0.8032532299055992,0
295,1.5641459411947585,1.2785798265611765,-3.333137907787693,-0.2951303201867863,0.6596457655255423,2
296,-1.7299892809515522,1.9649971993197122,1.199948581030207,-2.443995224151759,0.4806861136375483,0
297,1.9363830930113968,-1.5541251393045004,-1.7357705544580437,2.333083772385991,-0.2200075934754732,1
298,-1.2507485129905762,3.0297071962734288,0.1579970814392777,-2.355466845848285,1.425530517467537,2
299,0.1849916840274938,-1.268295705125507,0.6921017722106164,1.1931713587086865,-0.3862625718762713,3
