,x,y
0,0.0,-11.548118758763307
1,0.09817477042468103,-4.914784350271713
2,0.19634954084936207,1.9608789464793768
3,0.2945243112740431,-7.823953004605279
4,0.39269908169872414,3.340747213628264
5,0.4908738521234052,4.865258619208523
6,0.5890486225480862,7.640420805365731
7,0.6872233929727672,0.28241772800402565
8,0.7853981633974483,11.598292476924684
9,0.8835729338221293,12.56877687483335
10,0.9817477042468103,1.4533633513201512
11,1.0799224746714913,-3.238704738204463
12,1.1780972450961724,9.16237077219387
13,1.2762720155208536,11.398262575868339
14,1.3744467859455345,-10.165488432309736
15,1.4726215563702154,4.0489358268886635
16,1.5707963267948966,13.560485593791142
17,1.6689710972195777,14.543906729601463
18,1.7671458676442586,13.112227657896732
19,1.8653206380689396,19.566010667966
20,1.9634954084936207,11.587742434727481
21,2.061670178918302,16.434612585481432
22,2.1598449493429825,8.639552366210399
23,2.2580197197676637,9.873923136746514
24,2.356194490192345,8.73791584350304
25,2.454369260617026,13.92713560989056
26,2.552544031041707,-1.0875837147817329
27,2.650718801466388,10.83556362242728
28,2.748893571891069,-0.2744814039520129
29,2.84706834231575,6.058385681152404
30,2.945243112740431,10.277932700918932
31,3.043417883165112,14.00112384804407
32,3.141592653589793,2.173671163328735
33,3.2397674240144743,-7.801001953106212
34,3.3379421944391554,8.796846428467429
35,3.436116964863836,-2.2407699692343597
36,3.5342917352885173,-8.135846056915966
37,3.6324665057131984,8.560264945989214
38,3.730641276137879,-4.529935067789172
39,3.8288160465625602,-5.795382687113099
40,3.9269908169872414,-10.48354742281052
41,4.025165587411922,-6.808970642193148
42,4.123340357836604,2.1691732364234797
43,4.221515128261284,2.173720142212444
44,4.319689898685965,7.430872447589767
45,4.417864669110647,0.5360930154664545
46,4.516039439535327,-7.751529027152909
47,4.614214209960009,2.153694104020942
48,4.71238898038469,-0.6659020836361993
49,4.81056375080937,-1.2495035685590654
50,4.908738521234052,8.094140511326218
51,5.006913291658733,-0.6257972514185504
52,5.105088062083414,2.96607128006054
53,5.203262832508095,6.495879636718767
54,5.301437602932776,9.418518669691698
55,5.399612373357457,8.568855261748634
56,5.497787143782138,-3.7522383004674307
57,5.595961914206819,7.160083198687394
58,5.6941366846315,-4.528080407674574
59,5.792311455056181,11.956026668752589
60,5.890486225480862,-4.992612036963784
61,5.988660995905543,8.288150052478844
62,6.086835766330224,22.108418734342443
63,6.1850105367549055,16.313068293894144
64,6.283185307179586,8.924337194738795
65,6.381360077604267,16.76251930406818
66,6.4795348480289485,9.338677134004195
67,6.577709618453629,11.550922538849306
68,6.675884388878311,6.921281984498149
69,6.7740591593029915,18.299935742869852
70,6.872233929727672,19.914617120118567
71,6.970408700152354,18.826835312946006
72,7.0685834705770345,22.262041763526113
73,7.166758241001715,12.179005097633294
74,7.264933011426397,25.420444076901056
75,7.3631077818510775,25.29544834660162
76,7.461282552275758,10.739178616754518
77,7.55945732270044,25.312028999271714
78,7.6576320931251205,37.75791316461556
79,7.755806863549802,24.446346512471006
80,7.853981633974483,22.634570249383174
81,7.9521564043991635,33.73484936742591
82,8.050331174823844,31.06393748865408
83,8.148505945248527,39.01016104093346
84,8.246680715673207,29.854309461852125
85,8.344855486097888,35.519004856695176
86,8.443030256522569,33.72504027509628
87,8.54120502694725,24.66858124130035
88,8.63937979737193,17.43026313087144
89,8.737554567796613,22.512645196885984
90,8.835729338221293,22.684185836569256
91,8.933904108645974,38.19032176611184
92,9.032078879070655,12.772078508793879
93,9.130253649495335,7.704603621355062
94,9.228428419920018,30.651052394648275
95,9.326603190344699,18.238713475948533
96,9.42477796076938,26.963664914196865
97,9.52295273119406,31.03440720269758
98,9.62112750161874,16.761826325066533
99,9.719302272043423,20.195724114765497
100,9.817477042468104,10.31222581067577
101,9.915651812892785,15.304971533954797
