,x_1,x_2,y
0,0.16912360024884446,6.545123620273513,0.0
1,1.2447864510281277,7.681310315172834,0.0
2,0.92655012194293,5.063570797058218,0.0
3,6.298942509220486,7.374926007631543,0.0
4,4.479116704005854,8.684585299706953,0.0
5,1.5587187444895092,4.707988998625273,0.0
6,4.935246919276696,9.342450720608255,0.0
7,6.777438580267067,8.419588150966248,0.0
8,0.20029695545639792,8.725085477297846,0.0
9,1.6991341439173773,5.423849262822901,0.0
10,3.5033330354510834,7.578408463821427,0.0
11,1.8122084915237462,5.689926224580545,0.0
12,6.250007345670488,8.720394036247653,0.0
13,2.5898046977012616,8.569322501419565,0.0
14,-0.24624032791174988,7.593159968145502,0.0
15,0.46772467565748305,8.113929784688267,0.0
16,6.785989404825996,8.476120380267197,0.0
17,-0.6827269182688648,6.5362833461882515,0.0
18,7.162201271795693,7.032794361511105,0.0
19,-1.440188505362947,4.373289132134998,0.0
20,4.940146811395245,7.871118564863165,0.0
21,5.463873201181948,9.201060244164252,0.0
22,5.509758599139616,7.332290152308261,0.0
23,0.42825600515600154,5.125526113312382,0.0
24,0.35602254787064813,6.8077166767212685,0.0
25,-0.6717346531098243,5.498949298095484,0.0
26,0.26563153048432786,6.807910597415782,0.0
27,1.4248067459682412,3.9816870571722784,0.0
28,0.6525217304326866,4.329339208042259,0.0
29,0.13247576286446117,6.647908396285788,0.0
30,-0.18338889235929917,7.745144583604042,0.0
31,5.356050421307647,7.266572298886517,0.0
32,6.086102161393253,7.0575105939415135,0.0
33,-0.9326254145585202,4.40285586315889,0.0
34,6.78633956535716,8.473711771411562,0.0
35,-0.7963912880675813,6.623674512512068,0.0
36,5.2591877625836325,9.421490121066117,0.0
37,6.325582613363788,9.111983652398099,0.0
38,-2.271917555983026,7.8124397746099845,0.0
39,5.7117648768043905,7.7738203849678875,0.0
40,0.21128591729316085,5.940712308113481,0.0
41,1.759097321889882,6.335116030565338,0.0
42,4.431200199011059,8.22671082795974,0.0
43,4.781317113340679,8.890940593236355,0.0
44,3.7210871408444053,6.146227062806939,0.0
45,0.51792196985661,7.145975823519339,0.0
46,1.5367945102144729,8.34108434587662,0.0
47,0.22282755882934374,4.493450659734262,0.0
48,0.1835056863312723,4.882037793574604,0.0
49,0.1636666423096618,7.305964225165262,0.0
50,0.29080407832220895,5.41525566476311,0.0
51,0.39875438488858006,7.796484983209708,0.0
52,2.1794109575423173,6.309027239558725,0.0
53,-0.4068954078198652,6.741459814606946,0.0
54,2.470132291636572,4.439312936068541,0.0
55,0.39827353458305265,5.05905001563749,0.0
56,1.6153809118107914,5.269217821031905,0.0
57,0.3497222375787477,4.384435237786382,0.0
58,-0.3016898106124293,2.530119698281963,0.0
59,0.38546374909331926,8.33679353782686,0.0
60,5.956639348644307,6.533530300380804,0.0
61,6.145290549222166,9.096005579798982,0.0
62,0.8016080130005602,6.188575748851748,0.0
63,1.579752626584197,4.23335001403629,0.0
64,-0.5353470199690546,8.342580908135984,0.0
65,0.7384407302592156,8.087638434824038,0.0
66,7.487976931741575,6.931165628938426,0.0
67,-0.7997381865416961,8.037593175599644,0.0
68,4.064396644384706,7.263257688386968,0.0
69,2.7074786485018283,5.193944695643483,0.0
70,1.287674372462522,7.770381339899341,0.0
71,0.5422518828242683,9.876267675615397,0.0
72,2.456340215352119,3.746012312766584,0.0
73,0.5355508905812056,6.589679866354897,0.0
74,0.48578820432938125,4.504328783706433,0.0
75,0.377221385134515,7.11698985379949,0.0
76,5.875472223304973,6.455387100996359,0.0
77,2.2626442409154053,8.09593141690565,0.0
78,-1.4667013579321837,8.926291931643078,0.0
79,7.081854171443334,6.959443467358933,0.0
80,-0.513217848143816,6.5547021321517605,0.0
81,0.9074307384730346,8.265959240803697,0.0
82,0.4591012651982614,6.702585835570747,0.0
83,6.681780413206536,8.493106666954386,0.0
84,4.627833893677893,9.191020611492052,0.0
85,6.376212809876191,9.158247914316963,0.0
86,2.031879317276222,3.001011575336081,0.0
87,6.296865517067187,7.932488229582737,0.0
88,7.339228510110729,6.245307639906037,0.0
89,-0.14970281251250128,4.272485446270249,0.0
90,0.9106144905672741,5.962799362966364,0.0
91,-1.8175483444453318,6.083500319863436,0.0
92,-0.28220674458062006,8.603347269285688,0.0
93,1.9808569501364406,3.4112243142695005,0.0
94,-0.3204641987508503,5.523393744240149,0.0
95,-0.6254588824746681,3.9530931510766694,0.0
96,4.351949617832824,7.0814486271392685,0.0
97,4.789884554775814,7.501469891302687,0.0
98,-0.355842564252535,7.623671657201981,0.0
99,1.699353802512557,6.545437090837799,0.0
100,1.3308128047560661,8.747789522770544,0.0
101,-0.4938312628834036,6.288380482528042,0.0
102,-0.3981865724460706,9.955804012881465,0.0
103,1.427380087396228,4.9700267381497945,0.0
104,-1.0635775313069638,6.546456497071695,0.0
105,5.6439232868103355,7.162480694794401,0.0
106,4.259340541922175,6.991438683997386,0.0
107,6.9829066881905755,9.506978155280638,0.0
108,1.847025791033286,7.582950893784861,0.0
109,0.7212864318681987,7.547956267528297,0.0
110,-0.24702448360234786,4.820273403649002,0.0
111,6.5579032309309335,7.0813241158978855,0.0
112,5.966312294428387,8.067085452654542,0.0
113,0.7490124966744603,7.033407683191147,0.0
114,0.4556660182557757,4.629947689124313,0.0
115,0.9254298026833696,8.606509289361444,0.0
116,1.524793557659962,3.9542797418839744,0.0
117,-0.7994282456961199,4.28486567499019,0.0
118,0.5555028060593332,6.907824390892097,0.0
119,1.6392448679690714,8.581395160513985,0.0
120,-1.7118939733864629,7.9380909317908355,0.0
121,1.1894429806549853,6.923818104156584,0.0
122,4.499779521763736,6.009929770187746,0.0
123,1.248256092077082,5.50494268050143,0.0
124,0.5591137491818113,4.516152409345631,0.0
125,-1.1219811143187588,4.502848648488445,0.0
126,4.291061727878048,6.937989577429516,0.0
127,0.36677420911236436,8.65481241971654,0.0
128,-1.0229271441892125,7.99998684371511,0.0
129,6.204225359244131,9.765529855234362,0.0
130,4.703127994880735,7.5508641980719675,0.0
131,-1.730161050786462,7.160844964547335,0.0
132,0.7369923975289436,3.881461137872628,0.0
133,-0.17262508170651675,8.964912184236185,0.0
134,-0.07087545715968585,8.174601595275726,0.0
135,0.965166195055157,4.261015481162068,0.0
136,0.8081238652303098,5.494385022231212,0.0
137,-0.1305469067337265,6.063875856117099,0.0
138,0.8986200271815773,9.107272938708748,0.0
139,0.7707469095114446,3.2188791125236493,0.0
140,4.813106929398961,9.59811994401579,0.0
141,1.5468269700461441,4.260327910388799,0.0
142,3.828633450406099,8.57101344176526,0.0
143,6.5637728245327125,6.410280141010388,0.0
144,0.4243696216616585,7.103174411370262,0.0
145,1.18030916200019,7.712977343966165,0.0
146,0.24062082354144054,5.492966722190081,0.0
147,0.6431134514763592,8.87263804604988,0.0
148,-1.7922496862689066,4.948907636736644,0.0
149,5.3282641330636435,6.028647922127099,0.0
150,-0.06521497804331189,7.326321935932019,0.0
151,0.23568236333217885,3.7778865567827165,0.0
152,-1.7704453110315534,4.209924854694797,0.0
153,-1.1132443759032205,5.130773411862307,0.0
154,0.8288463108989208,8.637393532362383,0.0
155,5.972985224969316,7.256636102530416,0.0
156,0.4141629327569446,7.625654865120224,0.0
157,4.752402373795878,7.2715039316895,0.0
158,-0.9031285123051722,3.9487735372466117,0.0
159,0.41651579859315035,7.137222292108099,0.0
160,5.187771546060744,8.974592482502421,0.0
161,4.731676982239754,7.759604997664271,0.0
162,-0.7344113502910441,4.067221966069226,0.0
163,-0.01426325236939921,8.229349921390108,0.0
164,-0.46768796488198694,4.708616591409152,0.0
165,0.3200097064619955,4.221280671243335,0.0
166,4.237647725541759,6.275466195545235,0.0
167,1.819372553805604,4.988761585895143,0.0
168,2.7064818521209797,5.001320739041824,0.0
169,0.24842914793939086,5.516724798225931,0.0
170,0.49796314299258376,5.436952105416869,0.0
171,1.702050392350117,6.182816566205519,0.0
172,5.05700156066795,8.378939783358554,0.0
173,0.851200195509977,3.326415838287211,0.0
174,1.7210580227412164,3.7560734852162705,0.0
175,1.6636053423944257,7.294394468690968,0.0
176,0.5670809620517683,4.615732355602578,0.0
177,2.3164104173097724,6.489405996418032,0.0
178,0.34040585839100934,4.3432107036344485,0.0
179,0.0007173393049366428,6.803239020302637,0.0
180,5.414114548561753,6.305066332377526,0.0
181,3.322721490782097,3.758050463744401,0.0
182,-0.2748176581702775,7.551039439387436,0.0
183,0.892273447399992,8.237271358180035,0.0
184,4.313253166423621,7.004262369291346,0.0
185,0.5375426979848827,7.2635310633827626,0.0
186,4.2717167124598365,9.369724703985826,0.0
187,6.921332603354724,7.597554112333028,0.0
188,6.029103075815348,8.624216809342197,0.0
189,5.188866311465302,8.509917806925658,0.0
190,5.864165057632822,7.82295562375022,0.0
191,0.2549741625248861,3.2395949800969053,0.0
192,6.381080202010945,8.884404336963392,0.0
193,1.652432892911009,4.530850424656734,0.0
194,1.9364133911635937,3.6587747262010826,0.0
195,0.48698863723939756,5.868737083317386,0.0
196,7.360191231603286,4.872537728615226,0.0
197,1.8550214110938226,2.676136346734877,0.0
198,1.8799764545370394,4.152417704857521,0.0
199,5.282555176189371,7.373526757631513,0.0
200,0.06615342935326354,7.747158915347066,0.0
201,5.632999687310453,7.5628062624264105,0.0
202,-0.6112810293515694,6.252562962399379,0.0
203,1.0652589405725994,5.183165875480303,0.0
204,1.4596635037663415,8.63306674201314,0.0
205,-1.1092969594074058,4.179757478599876,0.0
206,1.7740374770008926,7.116417745772715,0.0
207,1.6522561077728044,4.5493614630344945,0.0
208,-1.2219853985867575,3.877967451085355,0.0
209,-1.1111542121551619,6.788110887517955,0.0
210,1.1555970527106734,4.447293150516829,0.0
211,0.3154616903493428,8.303630911773384,0.0
212,6.783074175197585,7.032876828883126,0.0
213,0.08910725218917787,7.933479182346021,0.0
214,-2.496989768893647,5.868257748067627,0.0
215,0.4784262678325968,4.015221663831376,0.0
216,5.589673723897214,9.134073103891396,0.0
217,7.64811102084568,7.253174357101852,0.0
218,-0.2429035239662275,5.004241323003836,0.0
219,1.486579047389355,5.619559925075412,0.0
220,2.820148300582719,7.149222403952959,0.0
221,-1.3236716728876972,6.080759517702031,0.0
222,0.9515800427110548,8.34287285116974,0.0
223,2.2577498809429484,7.513356352390067,0.0
224,-1.2362776828920699,4.4762517830085145,0.0
225,2.5736500754815617,5.142471195126172,0.0
226,0.8684291738020077,5.406075764732896,0.0
227,4.651194192229675,7.231740772946024,0.0
228,1.5244925234188136,5.298885432319873,0.0
229,6.836209370933224,7.41075353056966,0.0
230,1.1754068954306112,8.811327674034347,0.0
231,1.728409963797983,8.85634729997887,0.0
232,5.2800905107842295,8.139810655948466,0.0
233,1.9828795668577024,4.140895310129102,0.0
234,0.6643384225876483,6.253951377821597,0.0
235,6.47915941096387,8.119154493815566,0.0
236,6.533594836936599,7.451645475963122,0.0
237,5.35321143741577,6.3121959879801635,0.0
238,-1.4086292056766776,6.236170512607327,0.0
239,5.600104994313546,7.904055548996127,0.0
240,-0.6958722238861954,5.242298415110373,0.0
241,-0.13434663253028267,3.73399939625378,0.0
242,0.6103952029862146,5.794636632625032,0.0
243,0.6080026222468364,4.469987683885297,0.0
244,0.4098644173148402,4.868865808224033,0.0
245,5.720881292311769,7.560709889013824,0.0
246,1.4176241072755187,4.36526439674807,0.0
247,-0.32271440666948226,7.256421691434725,0.0
248,-0.7712786580107605,7.597982587694599,0.0
249,6.162050096423346,7.511851292000752,0.0
250,2.3878584119104076,4.173881438158893,0.0
251,-0.009425152076116522,6.6839956116293155,0.0
252,0.21089791999139818,4.956961119487509,0.0
253,0.21336188276455864,4.512262086028891,0.0
254,0.8761074943426769,3.2240289194469245,0.0
255,-0.8439464128885417,7.852291233975058,0.0
256,0.9059480845565675,8.757350146462835,0.0
257,1.4945416515950583,5.576827799489194,0.0
258,1.6167005073548908,2.800179672600806,0.0
259,4.847913430363127,7.335882657897242,0.0
260,1.876146138182081,7.961303439463193,0.0
261,6.427728978668182,6.717203666190044,0.0
262,-0.21009370512309145,7.778357290395052,0.0
263,-0.4174042989802029,3.775494640204655,0.0
264,6.681422992816778,5.739261001470128,0.0
265,1.8266369209621622,7.081146956202444,0.0
266,1.7151415005717616,3.49987453641982,0.0
267,3.913714062798264,9.407665908341471,0.0
268,0.8771274935507957,8.581472868659658,0.0
269,-0.21892899847181196,6.306887796336297,0.0
270,-1.9760946877277723,4.661799775811555,0.0
271,6.126033958402046,7.247806291091708,0.0
272,-0.4037007927780112,7.518029260280342,0.0
273,-0.2703948175044879,4.33472508472546,0.0
274,4.986183987044267,8.835695411683687,0.0
275,0.28685962525654796,4.24483039200147,0.0
276,-0.8759616786036792,10.134755305382873,0.0
277,-0.7736626180570153,7.723778676083214,0.0
278,-0.2668081985961883,6.894833099036338,0.0
279,5.661988492976854,7.327769106982518,0.0
280,0.9106384342400639,8.289732571213344,0.0
281,5.582119541758549,9.054560835741228,0.0
282,4.533437290022109,7.720030913471338,0.0
283,4.309024825638934,8.989817045048198,0.0
284,3.049600188632175,6.933359143021332,0.0
285,0.2370813821877868,7.39781067376716,0.0
286,0.10291106302148295,6.640490600130978,0.0
287,6.0297872032550766,5.453450826673757,0.0
288,-0.7745107565251604,5.699797299317212,0.0
289,-0.12325452642437007,3.2211836160802263,0.0
290,6.0319842968474084,8.734071901006368,0.0
291,2.334919841725038,4.561640606126324,0.0
292,1.6670367783793114,2.577934473092686,0.0
293,1.7846722270362136,6.240290250722068,0.0
294,0.958539725778247,7.500514066456653,0.0
295,-0.263063912072352,5.395340283803128,0.0
296,0.3929735020926924,4.82432526677938,0.0
297,0.49451333164230155,5.566650395381683,0.0
298,0.49076248693574304,8.094903429661578,0.0
299,-0.4417730598734373,5.035327812303581,0.0
300,0.5911732339821673,4.822978039748658,0.0
301,1.0178266199165344,4.716252274389856,0.0
302,6.080891572439294,6.936864283325272,0.0
303,1.6469029645770488,5.31772519105708,0.0
304,0.2618532558480789,7.12912221553926,0.0
305,0.6952471975737478,4.71550741881376,0.0
306,7.475933847580907,7.452541317546819,0.0
307,0.6834015977181924,7.093112969711772,0.0
308,1.0311015111556372,5.111146307225638,0.0
309,0.7037422405246979,7.095504562566491,0.0
310,0.5280749000008867,5.558076733035804,0.0
311,6.377548522281561,8.754489903148876,0.0
312,0.047450491028259045,6.568409720455503,0.0
313,7.902430765794042,6.872912593858668,0.0
314,0.8178321968358867,4.745563975991472,0.0
315,6.6678905201813095,6.998606740925811,0.0
316,1.0381876882979497,5.148250794813911,0.0
317,5.39017866657246,7.222271591463964,0.0
318,1.1627653704252552,3.728699944942769,0.0
319,6.045458128399043,8.902072149280187,0.0
320,0.3343399378396972,3.2686321312129145,0.0
321,-0.18174870095676904,6.810112916660584,0.0
322,1.2057869516758186,6.107253181471482,0.0
323,2.1406042053089926,8.579654678984511,0.0
324,-0.3879110646523357,8.2449893065699,0.0
325,-1.0267280508687235,8.061464475833391,0.0
326,1.1851533015606897,8.531195006658088,0.0
327,4.560249172751997,8.544525367079496,0.0
328,-0.4844891312554569,8.23559815690168,0.0
329,4.261808972593707,8.310450610166097,0.0
330,6.332846442470823,9.02887647445383,0.0
331,3.5054659868194715,6.670322167626663,0.0
332,2.011763233261973,5.480652196496051,0.0
333,4.95455537299815,7.80547894801142,0.0
334,5.947822477186579,7.0638530897077825,0.0
335,0.41855438173614296,3.7966749404908495,0.0
336,6.959777116059611,6.489097710947483,0.0
337,-2.4230779791544403,7.785483051760554,0.0
338,-0.1268723201679472,7.100519987354839,0.0
339,-1.1286049024676497,6.704303614966394,0.0
340,0.8337772412712927,7.649235483574102,0.0
341,5.781750894877316,7.558128566476569,0.0
342,-0.8631051633077493,9.113077723663888,0.0
343,-0.026842312830968884,7.237147841060934,0.0
344,1.2018400718295257,5.073864603001584,0.0
345,0.17036319429919214,8.27945680874183,0.0
346,0.7255505116922447,5.484885346454144,0.0
347,5.038076831599124,7.956273074916863,0.0
348,0.48092876878440916,5.927759184764636,0.0
349,2.0032937459430364,5.898266994764022,0.0
350,-0.25998252226999724,8.104814377376789,0.0
351,0.4365915633412318,6.514424161379942,0.0
352,-1.8429678981450093,8.03552516529485,0.0
353,-0.16901341680956622,8.285449443693528,0.0
354,-0.9237040343393246,4.900064880290363,0.0
355,0.2108582960473122,7.843231684050254,0.0
356,0.2159080724384681,4.274765822833825,0.0
357,0.16954997196411514,5.536245444086836,0.0
358,6.281600482646427,9.073691229093347,0.0
359,0.3586552359816826,6.43780809062415,0.0
360,0.593631959632712,4.948331447270032,0.0
361,5.500818892579141,6.96166249907011,0.0
362,5.552433705798929,5.842304247856061,0.0
363,0.13028459288260033,9.344503156974609,0.0
364,7.4973907431651075,6.877233245458849,0.0
365,-0.3272078534338254,3.644896413824065,0.0
366,8.063734662033946,8.139076081097704,0.0
367,7.946376686389388,7.775893541215764,0.0
368,5.675057901199042,6.789559239533001,0.0
369,3.3119070822097707,7.894686106663451,0.0
370,5.250958469665549,6.0956912175944895,0.0
371,6.949818444091226,8.152534906671884,0.0
372,0.8589253528673403,8.122058780609583,0.0
373,7.7355116172444145,7.4435645554967556,0.0
374,0.9052186896647663,3.3995183101259627,0.0
375,3.5866226656644677,6.932953175869891,0.0
376,-0.9966859437847908,7.3950619686516115,0.0
377,-0.9833532597540653,6.443203209912433,0.0
378,1.4846972577733952,8.702554466141958,0.0
379,4.436749526887648,7.514040774998616,0.0
380,5.114312576538918,8.201294349765432,0.0
381,4.683586427005245,6.052431328218905,0.0
382,1.5167035475308897,4.076026685440626,0.0
383,0.3473507420196117,5.020810106250364,0.0
384,0.016396474806639194,5.3904310089664484,0.0
385,-0.354107277727321,8.582723264783498,0.0
386,-0.3767929624470887,3.5585037531739894,0.0
387,0.15530146860969807,3.8763019668746495,0.0
388,0.545584734392254,4.156644357845289,0.0
389,5.970499448405798,8.03047602734276,0.0
390,6.275740169782773,6.802292428758679,0.0
391,-1.1811846421711878,7.423970300240459,0.0
392,4.424419742227802,8.203670075569228,0.0
393,6.580796839645341,7.981123791718047,0.0
394,-0.322004882652287,5.4577391567276585,0.0
395,4.006322685674539,7.455947593489485,0.0
396,1.4686675146167631,7.01359273354325,0.0
397,0.3548286510003739,8.217364727238042,0.0
398,6.946932447542866,8.916346525635928,0.0
399,-0.06044385783654693,7.323942563392413,0.0
400,4.88976803034704,8.580381564186137,0.0
401,1.1529836517363792,5.9680179458968885,0.0
402,5.405024316538451,8.3316993286003,0.0
403,-0.09793654141808733,5.491752291920982,0.0
404,0.24851842235339805,3.287560825814505,0.0
405,5.980841036804315,7.545871650979192,0.0
406,0.500198356380785,4.409482180123129,0.0
407,2.0233875822419694,6.345820506777814,0.0
408,4.800157001275311,7.9438488689807025,0.0
409,5.133488298998677,8.6499903391586,0.0
410,2.5721127913068202,4.245363764854958,0.0
411,1.166619563876262,5.383338059305972,0.0
412,0.8306313928318032,7.158687008672594,0.0
413,0.3658444295077675,5.687181878685556,0.0
414,4.861924645669715,7.757248552726049,0.0
415,4.548376315971553,8.726387131890075,0.0
416,5.838556962102961,6.199130863020705,0.0
417,7.224336164790701,8.629514196337361,0.0
418,0.9917758199296097,5.457985392226144,0.0
419,1.37394914749962,4.449157959435833,0.0
420,5.994069604831533,8.345172488837735,0.0
421,8.334463740459029,6.7799556464228505,0.0
422,5.380375056968226,7.224504080713617,0.0
423,0.6016203833386334,5.06360253851609,0.0
424,0.5899687464445187,8.340472019984139,0.0
425,6.003062857848583,7.832270194938886,0.0
426,5.046108618896466,6.676011371567352,0.0
427,7.133688624863092,9.329044181391522,0.0
428,0.6369400031789532,3.4271238282891607,0.0
429,0.9795210293118692,5.725920277829348,0.0
430,0.7769082725562112,5.538460245708109,0.0
431,0.5199784427152484,4.18292295876318,0.0
432,0.6938538423541191,4.591404575406145,0.0
433,3.905914058330609,8.077983123360818,0.0
434,6.4196743236333615,7.48470296529319,0.0
435,7.278417851782203,7.000077665972706,0.0
436,7.033168312560251,7.908776879614452,0.0
437,-0.5033336450325337,6.004007038322289,0.0
438,6.961356779651726,6.250855493460774,0.0
439,4.228726365223929,6.773224897510155,0.0
440,-0.7370490854988739,7.185119706839787,0.0
441,1.8491677641394475,6.827223665518419,0.0
442,-1.230128054610566,7.8666300974301,0.0
443,1.171844308037662,4.3267851050771124,0.0
444,5.932032393635106,6.608552710911068,0.0
445,0.5424357936306508,4.979844873609479,0.0
446,0.9351767173897692,4.364824934073469,0.0
447,6.114702108301819,6.679906786814984,0.0
448,3.5425740494452422,7.96068319059943,0.0
449,0.09395921644503513,5.887264933200386,0.0
450,0.9589739821535508,5.202208356906562,0.0
451,4.398269462569626,7.037077606139231,0.0
452,5.843711321079854,6.892069667105822,0.0
453,1.1751915431974846,3.878623004081744,0.0
454,5.789652445971684,7.580986976787945,0.0
455,-2.0386510863775094,6.6991970128924025,0.0
456,6.729519570883317,6.733258001153999,0.0
457,0.6030312354653982,9.023092149665906,0.0
458,-0.25215692271323076,4.523777253599822,0.0
459,-0.37161559011332845,7.99667823473935,0.0
460,4.902926559591222,6.634389835817893,0.0
461,5.467077887924016,5.767685442200774,0.0
462,0.39712128369498856,7.766628970006541,0.0
463,0.18215046278393832,3.905476616806803,0.0
464,1.1805976690806688,6.511443205873279,0.0
465,1.4621970484604407,2.646332814284042,0.0
466,0.5285632485295484,7.116019003016685,0.0
467,-1.0147062409717782,7.846136366361403,0.0
468,0.2303953974086325,6.832506871090112,0.0
469,2.165605239038576,9.008645675861503,0.0
470,6.215770809188974,8.169667486963103,0.0
471,4.523194034292748,6.414795909347491,0.0
472,5.678276723930485,7.768360914488229,0.0
473,1.0336347042346903,8.376406949905554,0.0
474,-0.8389301231244042,6.7800159324702385,0.0
475,2.778448690785034,3.9935830734946167,0.0
476,-0.7296477385310044,8.530364816080509,0.0
477,-0.008463148951995625,6.31662097682031,0.0
478,5.493290249501838,6.218019426913589,0.0
479,0.5189218061190769,8.291645589583192,0.0
480,-0.8316334071149083,8.510945074068161,0.0
481,5.396731854077915,7.674299698561719,0.0
482,2.0080369098175113,5.805225841702502,0.0
483,4.827235199826187,8.917098105368684,0.0
484,0.7187192780691397,4.880546045143826,0.0
485,3.6567623341369604,7.861511267078473,0.0
486,1.6044263887908243,8.22229113080504,0.0
487,-0.5487961104858803,7.9420572240474465,0.0
488,-0.5896274765892442,7.664736540899334,0.0
489,-0.5707866387294882,4.499814597974482,0.0
490,1.0041949519334303,7.049613646079182,0.0
491,0.09666075222847859,4.992947472262498,0.0
492,0.5767159346909705,6.934775798194522,0.0
493,-1.3756906995259455,7.896799810632741,0.0
494,3.13858402156704,2.7560129597191025,0.0
495,0.6879113467456467,3.2484546302893715,0.0
496,4.6599592101815395,6.94101999499575,0.0
497,6.126413825148805,8.140324028945741,0.0
498,6.083326837417814,9.787330349996243,0.0
499,4.415908254865885,6.742107783973986,0.0
500,3.0937780815474074,7.932660049821183,1.0
501,-1.4807647683655654,1.048708932529469,1.0
