,x_1,x_2,y
502,4.4094345031224496,6.7631141062530515,1.0
503,-2.63712030102435,4.2901229474769,1.0
504,5.329900735354652,10.601249452041134,1.0
505,4.712151011923826,0.272242385775185,1.0
506,2.7655984644753833,5.873438399959694,1.0
507,0.0686808019988705,4.0336682691295005,1.0
508,7.748268960483449,6.486702621566186,1.0
509,2.052077250802678,7.345063099285137,1.0
510,2.0581541525498945,9.648036359790542,1.0
511,6.45866608762279,5.8510687501116845,1.0
512,5.971045415887744,2.3035121656462527,1.0
513,-1.474313377318968,6.408600808625562,1.0
514,5.890008325001935,10.580150059901207,1.0
515,-2.8157313813148184,6.208798709403551,1.0
516,5.166228618322924,0.4376824453884639,1.0
517,1.2910997502346895,9.107288823832956,1.0
518,-0.846778475853383,6.84051109623719,1.0
519,2.552675467318929,9.02330311225135,1.0
520,4.8304366366482405,5.401634253222764,1.0
521,2.1638165032340844,3.008749943209984,1.0
522,5.7559949862616655,0.5143741645749346,1.0
523,5.7830069267191035,1.2104626176886055,1.0
524,0.2991290401983644,1.6476970718605792,1.0
525,5.534730179726374,6.197599525665082,1.0
526,1.9279770341314375,4.9952205811172075,1.0
527,-1.1751823177300729,9.485936786169963,1.0
528,-2.441419942230771,0.8531809092429496,1.0
529,6.361916821626545,3.28599801374744,1.0
530,5.038966639065858,9.839045860926582,1.0
531,3.7316798114401664,6.142027218081784,1.0
532,-2.0613729723576055,0.39679992111051077,1.0
533,0.03777359245688494,0.3448726489670061,1.0
534,6.60076133385493,6.072722922680001,1.0
535,3.1436119567755894,9.407852226556095,1.0
536,0.2732526529069137,10.345593127888918,1.0
537,-2.805313298796061,1.703518562550147,1.0
538,-1.3188132687869583,8.890263141814382,1.0
539,-0.05535548524072276,9.132867069386446,1.0
540,-2.4324037963033,4.940885050840479,1.0
541,5.449667917449878,10.136746062657393,1.0
542,7.431892201752959,7.957847412399551,1.0
543,-0.242080497082243,8.212304109478334,1.0
544,3.0681708184819376,9.20665061487934,1.0
545,0.10037516184515516,9.752384595574533,1.0
546,1.2600515426711416,8.400264128495243,1.0
547,4.99189759868432,4.658562892416409,1.0
548,3.717762399354007,0.350347059550808,1.0
549,3.0844757287519142,9.223944738814971,1.0
550,2.019919377054973,8.594992448968576,1.0
551,-0.15857939641690066,10.753705929132366,1.0
552,-2.794234093579395,10.100636399357821,1.0
553,5.557192787407622,6.426163140572892,1.0
554,7.561924139153939,4.219672114252009,1.0
555,6.6530855297835405,5.880917849264556,1.0
556,6.464829872214011,0.9489576462980559,1.0
557,3.1852166232385715,3.0024355840224266,1.0
558,4.695018051377822,3.7660067427932375,1.0
559,1.594473562533918,7.2261339679355325,1.0
560,-0.43642271939341226,4.2758030414591675,1.0
561,2.5636220299453765,5.465987404500387,1.0
562,4.07258871346786,3.772426110508471,1.0
563,1.2490550718024211,0.9911265262029538,1.0
564,-2.8856518496653893,10.406651603755726,1.0
565,4.821658647300746,1.51234745653828,1.0
566,-1.896091124856258,5.9229973850239475,1.0
567,7.897531008680227,0.000366162906391132,1.0
568,5.453418384879376,4.709521334174569,1.0
569,2.368296040357528,10.865702342266944,1.0
570,-0.39654649343724513,2.334854989293257,1.0
571,2.91061500350283,5.591808016625807,1.0
572,3.5455425984781845,1.5651515312072022,1.0
573,5.50723653388904,8.517335070050224,1.0
574,0.934170198766672,1.8701061074682168,1.0
575,-0.35841449251632174,6.136432704070237,1.0
576,7.417036405522682,0.4287782142217923,1.0
577,4.014243810612151,8.490676645061354,1.0
578,7.208968037627823,7.245385443436409,1.0
579,0.4956589818005215,2.1741182270057657,1.0
580,6.74562924219153,9.681437369397942,1.0
581,-0.5468578059683837,3.8271793248887818,1.0
582,-0.7369678469789598,8.432648136381275,1.0
583,-0.688706332186908,1.419930048512425,1.0
584,2.0734041711375637,5.291817890288905,1.0
585,-0.6117159511226542,0.5952931771489798,1.0
586,6.30478137340735,6.367158873275449,1.0
587,4.401335633593775,10.276658044910013,1.0
588,0.7702907522911926,0.8366439736269731,1.0
589,3.109468184986283,6.326941522513298,1.0
590,7.351894581266773,9.443014537369569,1.0
591,5.542053455168377,3.7750995336210416,1.0
592,-1.7036316342104634,10.393057309331477,1.0
593,-0.4605938169341135,4.738442340647685,1.0
594,-1.6677943644914686,5.085830594609468,1.0
595,-0.9614875537983791,8.65282711410879,1.0
596,5.680769287333938,3.346596076360448,1.0
597,0.5882853678971629,2.0098568795125624,1.0
598,6.9733568461097715,2.5350065779115525,1.0
599,-0.7760311430824118,4.174347284305831,1.0
600,3.6574417102584977,4.951165879165114,1.0
601,-1.0743500764178462,8.35350307461181,1.0
602,6.447629169698928,6.908453481709852,1.0
603,7.57981445653542,3.135883881500379,1.0
604,2.244182239122253,9.206849379848174,1.0
605,2.684118297541426,10.098760094504026,1.0
606,-2.832760908944891,6.908780570854144,1.0
607,-2.683928630522994,6.251796875890058,1.0
608,7.779005097119363,9.427290481306523,1.0
609,-1.8967350468460542,7.5689728062554105,1.0
610,0.46159015256104396,6.914894294421104,1.0
611,-2.349580045351937,9.695294779277475,1.0
612,6.952864102633638,7.65799028650594,1.0
613,1.574136042528644,0.8402631716601197,1.0
614,-2.638643497508336,3.5505452654901424,1.0
615,-2.6389518312375606,9.624984788147515,1.0
616,-2.772021225566415,8.666581473502134,1.0
617,3.657462710682748,1.7635503288049565,1.0
618,-2.2892714772660776,6.328849875785806,1.0
619,5.428306483331108,4.159274924414228,1.0
620,2.187717952583272,2.8821789793427253,1.0
621,5.083201593430175,9.9494177596107,1.0
622,6.226632648059477,6.226006683054339,1.0
623,7.18190599493963,0.9589530301927264,1.0
624,0.5043522651462529,7.8779255113726885,1.0
625,1.6014147644405448,6.426982456188749,1.0
626,0.43272042636464914,9.732680665829614,1.0
627,3.6768057101874883,8.50832135048406,1.0
628,-0.29141467144025324,8.792377107569576,1.0
629,-1.3816969177393204,1.5382694911033927,1.0
630,1.5274413624361056,2.668252203314061,1.0
631,-1.3977323234632897,8.093149166746546,1.0
632,0.5815189770685039,10.957445606312515,1.0
633,5.041929898834688,7.960996261785839,1.0
634,4.950590450569117,7.430660929587168,1.0
635,2.729327661715943,1.335937392911474,1.0
636,7.34411428611293,0.6724325617452545,1.0
637,2.957728195231047,8.372153751060706,1.0
638,-1.4651427364756562,4.720062876764439,1.0
639,-2.907241591270213,5.810286520468928,1.0
640,-2.5955930595189205,0.7193032441959523,1.0
641,-0.7706463289299719,2.401935483155675,1.0
642,-2.206011223808612,6.878520294874974,1.0
643,5.187496066824165,1.039888532302371,1.0
644,-0.5515680794923163,9.415867021501548,1.0
645,1.6713251178840354,2.398470569923191,1.0
646,6.300330091713988,6.595776288980675,1.0
647,6.745212920887585,10.621187422394481,1.0
648,2.819271956590394,7.694964052174025,1.0
649,5.197764220593399,6.5340527890771805,1.0
650,2.8603176559968126,5.959370294473503,1.0
651,4.976850721995402,5.584842815417659,1.0
652,5.163939474666533,8.99007759976868,1.0
653,0.005115908959624882,7.071078400437126,1.0
654,6.160208231292721,1.309218900343729,1.0
655,-2.5262692910620794,3.4275694366946547,1.0
656,3.9743060362832416,3.0477009117127687,1.0
657,6.844851665892168,8.742659390949232,1.0
658,-2.2454213035151795,5.7531511305367875,1.0
659,5.234259213523522,0.7541527654189571,1.0
660,5.423038882025489,9.78350862082477,1.0
661,4.7268759598005055,6.395149945629024,1.0
662,6.499795199833999,0.731579589910283,1.0
663,2.485703769627083,10.099716676187683,1.0
664,-1.3168040966372652,3.1714469455370087,1.0
665,3.923577528118032,5.993815335944231,1.0
666,1.4722903017826203,6.742539549735982,1.0
667,4.470875299310586,8.15992979601722,1.0
668,2.8440462136242246,3.493683527475981,1.0
669,-2.7011671905105317,4.586003554591614,1.0
670,4.324771310257207,10.545282941922657,1.0
671,0.22663533664378077,1.3753516582116374,1.0
672,5.045132659688626,9.129583042671939,1.0
673,3.2438472810363184,10.087244285453947,1.0
674,5.15464556834182,3.135929249490098,1.0
675,3.1499559035715183,7.358815893420779,1.0
676,4.488209496240117,3.319644582520682,1.0
677,6.819543671982139,0.4009129704109472,1.0
678,0.9339320694551616,4.737718029349304,1.0
679,5.2631323330234565,10.943127754464532,1.0
680,-1.8295075595476509,9.767775399992189,1.0
681,-0.4874477722681716,5.632581230059464,1.0
682,7.060193295834727,1.15008937608035,1.0
683,-1.7346577286783558,7.802014787842836,1.0
684,6.996139873509215,8.35237622064118,1.0
685,3.7053312157597027,1.3514656356771946,1.0
686,3.3237990241802775,6.560398420836264,1.0
687,-2.9329081203444223,4.0108893731794115,1.0
688,3.4672928511834957,10.06474360247156,1.0
689,4.240849210731847,9.539160525048889,1.0
690,-0.4099785804374876,9.455216683380046,1.0
691,-0.7886182413498259,4.717869174605272,1.0
692,4.428764265127582,1.0375063433722715,1.0
693,7.736472912527754,5.1084268614959125,1.0
694,2.23517199063999,0.14780202612981475,1.0
695,0.8893871241199767,10.522867205311092,1.0
696,1.544899530027834,8.265916320511193,1.0
697,1.9424498413190738,8.65229925045239,1.0
698,3.0338617907344467,4.57942617001852,1.0
699,7.1767403667670955,3.9773050861242947,1.0
700,6.772240386930015,9.347686886794952,1.0
701,5.167849037321998,10.001536579539328,1.0
702,1.1221671586183826,9.370480281347906,1.0
703,1.6334466310557785,6.769642606807782,1.0
704,3.9148109385950063,1.3626121659169639,1.0
705,0.07068754385735643,8.956953018768331,1.0
706,2.5942994106095307,3.0493227002934136,1.0
707,-1.2952306959095852,10.034291537654953,1.0
708,0.35500478036032845,7.547486553652551,1.0
709,1.207498573799735,6.12563284206964,1.0
710,-1.3680729136072851,8.724325535989967,1.0
711,-2.257198070423035,9.73270971575771,1.0
712,-2.52171470295782,3.0183426830835356,1.0
713,7.881185111803916,2.0930865930101747,1.0
714,-2.2089136684630613,2.9413588932911274,1.0
715,3.605131775966922,0.1544609329911798,1.0
716,-2.5144202125449406,4.43727863733918,1.0
717,-1.0707911394203742,3.305544370686675,1.0
718,1.8481560915648565,0.5476139468342135,1.0
719,-2.668676181636072,7.197384029699827,1.0
720,7.2114822032430315,3.3565614789714453,1.0
721,5.683363839661769,0.4461843704384193,1.0
722,7.089178647042392,3.199004071407781,1.0
723,-1.4232093089998115,4.936368721192251,1.0
724,1.7402075917921689,1.1600258949443627,1.0
725,6.873092753917348,0.5602065906507381,1.0
726,5.523455278958345,7.098309673249517,1.0
727,-2.3485585969954976,3.791755471964823,1.0
728,0.2942336756186448,7.387057368170062,1.0
729,7.00549108926333,9.068337499634707,1.0
730,1.2320058759583032,8.73222888991454,1.0
731,0.8408904239999497,2.2852043068744274,1.0
732,-0.7415590739634927,0.7537645822532949,1.0
733,4.53317211993981,0.5146051636623205,1.0
734,5.938599103871708,3.9551101833173465,1.0
735,-1.9039682846414339,6.194930080321767,1.0
736,-0.8485449571384178,5.973527890019884,1.0
737,6.058166755296401,2.576240702439162,1.0
738,-2.3834480699617955,3.83082092467561,1.0
739,6.615002212400569,2.533915541802414,1.0
740,7.463775603935606,7.206511236746998,1.0
741,0.1953333675578235,6.960331865525985,1.0
742,5.9925740079489636,1.7164597878199843,1.0
743,5.731100053065935,1.9640180924356403,1.0
744,3.3699804870838195,4.01748202401933,1.0
745,1.0741263573803872,4.455223021944285,1.0
746,0.8644171416506836,1.8171355879375024,1.0
747,2.0293304832156895,0.08532809904952265,1.0
748,3.1871710778281015,1.7968759718979053,1.0
749,5.0543643072070825,1.237541338722412,1.0
750,4.138148963893235,0.8556189981939505,1.0
751,6.417576212615682,7.228328324963393,1.0
752,-0.33388029800334307,1.062069682178906,1.0
753,5.853725837089074,7.36422077296426,1.0
754,-2.7030481705832914,0.27395206444441766,1.0
755,7.740584964031598,6.263190922781484,1.0
756,3.4492727259172806,1.1083853671903505,1.0
757,-0.9306684731732595,0.6464164337734752,1.0
758,4.0773877408621155,4.531763144312191,1.0
759,0.5577805230638626,8.828495111737361,1.0
760,6.372173077275944,10.76685634511116,1.0
761,6.453750939038612,2.2025125922695263,1.0
762,-0.8914514354304508,0.8420961545778637,1.0
763,1.850038018410257,8.259558864430769,1.0
764,2.5315688533901266,4.649837664058485,1.0
765,1.7748264362903292,8.327949290889999,1.0
766,3.565479139316566,4.1162166979580235,1.0
767,0.24925397641274127,4.6557053951577725,1.0
768,0.07956765465375959,8.56907096969328,1.0
769,3.403196182294198,9.265009756823506,1.0
770,4.832714502831168,5.344879067301883,1.0
771,6.4909891127078865,8.459886989226183,1.0
772,-1.5515371484206835,7.815727619654677,1.0
773,0.1292084046758113,0.368590139255791,1.0
774,3.076491249381947,5.056471705869828,1.0
775,1.5876916320616736,10.1789902001635,1.0
776,3.611153095122301,2.14787413604721,1.0
777,5.951930907944822,8.974954360772296,1.0
778,-0.8038898870384377,9.352842552862704,1.0
779,-2.452395873960542,7.656889521986272,1.0
780,5.330875558848813,10.198714423977917,1.0
781,5.425660996235207,0.006026104132578314,1.0
782,-0.8499873758262453,10.202887126004338,1.0
783,-1.4914234250427345,6.60517574365335,1.0
784,-1.512039572291981,7.687581409982864,1.0
785,-1.2875359217565125,7.464470404219757,1.0
786,7.294673511018205,3.3215644081510898,1.0
787,7.307233088623994,4.061850041976787,1.0
788,3.857919788865191,0.2612809104891095,1.0
789,-0.5117194196994808,6.1329260208108884,1.0
790,6.930583915634793,0.38596234804529894,1.0
791,6.115590528130745,9.556356855472375,1.0
792,-2.9504933623711764,0.47519772541717775,1.0
793,-2.26718077574923,2.012174278522732,1.0
794,2.725265588051869,3.583519254787324,1.0
795,-1.7656941139213804,8.894033397279951,1.0
796,0.04151041739465322,10.243530077283404,1.0
797,6.867062619909429,9.61059020085781,1.0
798,-0.005647094025539534,8.882894338202002,1.0
799,3.5150161384472156,1.3331423672726328,1.0
800,4.3272419537074285,0.6894040024220518,1.0
801,1.3146934849485374,4.735071232598364,1.0
802,0.4814315343470059,6.690439848916132,1.0
803,6.653076020671479,5.56715781841025,1.0
804,4.500789140512828,9.292766640680536,1.0
805,4.5569307747099055,0.25287445970197175,1.0
806,0.5710614811629195,4.5109309055588005,1.0
807,1.0369060081810026,4.106140693993173,1.0
808,4.451807094168476,5.4082473544779415,1.0
809,-1.9994079408236076,2.3040953546708156,1.0
810,3.0013635786154644,9.094985415140385,1.0
811,1.1299086047857525,1.3663779947525336,1.0
812,-2.825156179582229,0.2523266532151234,1.0
813,2.9010571967871037,8.637794911767777,1.0
814,4.435242199627975,7.5681061015454505,1.0
815,7.263315803550032,7.001788239229259,1.0
816,-0.3942231247942325,4.9719332109626375,1.0
817,6.687503320701744,9.06882846856327,1.0
818,6.045333478284302,7.866603738145538,1.0
819,2.9519002777826664,1.1322750794653635,1.0
820,2.005386360508771,5.71775448311494,1.0
821,-0.6468860060716319,8.176495496388524,1.0
822,-0.6787368898583717,5.896912342770207,1.0
823,4.3336590383293245,9.583359387032875,1.0
824,7.394874101810004,9.384212095443083,1.0
825,-1.349795908452394,4.134166780084789,1.0
826,0.6746358978605222,5.213748255749888,1.0
827,-2.7104179162556195,6.52955125239283,1.0
828,2.1681668193659798,1.5996509031704789,1.0
829,-2.557389934238137,4.794509398642746,1.0
830,5.267656689800738,1.7187980384233073,1.0
831,-2.60093219172292,3.5845551611327418,1.0
832,-2.744376776364908,1.6510578180942668,1.0
833,6.712551163363926,4.355614346609465,1.0
834,-0.7639505012681491,0.11488375259577288,1.0
835,2.6052034901226033,5.464110971869362,1.0
836,1.3980400638133732,6.157460668535976,1.0
837,-2.1434515137728245,1.501619959528183,1.0
838,3.5031164856141705,3.3541295133567037,1.0
839,3.9047449232147287,0.7624337311707401,1.0
840,0.006403742949478097,10.82336815448959,1.0
841,4.167385788643699,6.898821450841407,1.0
842,2.1512344919968838,3.7457119497778217,1.0
843,5.471955424682582,6.586335689603208,1.0
844,4.6547414517984365,9.42262788063239,1.0
845,3.6040994437061915,6.527117126145308,1.0
846,-2.235199152562692,8.54666299413348,1.0
847,2.907031162994487,6.419391829649568,1.0
848,5.195530656314821,2.2272482537271263,1.0
849,2.346834611347524,9.32289289976315,1.0
850,4.397847664150435,6.088263892932854,1.0
851,-1.6755641166296154,2.6348973232870563,1.0
852,4.276171526298749,9.774774098597009,1.0
853,2.7715440165855068,8.7502365973978,1.0
854,-0.6992493795230761,1.8021219700412514,1.0
855,5.9816770901682474,0.3486829747005201,1.0
856,-0.0031844843493118447,7.352162158278202,1.0
857,1.2190618642100848,5.775582792662811,1.0
858,6.679097228329962,7.423998616795086,1.0
859,2.6537414102992862,10.408008647637175,1.0
860,5.724389915434529,8.167071572248407,1.0
861,0.2243678225187029,6.058761417949668,1.0
862,4.458778844964974,5.320985930733891,1.0
863,5.920304669362999,4.160173594414118,1.0
864,7.7066559794059355,4.111162370399721,1.0
865,1.7152457452274108,3.383417638123505,1.0
866,0.19715278459170538,7.921178841771647,1.0
867,1.9446027814904117,8.526093985422486,1.0
868,-1.143571553952302,8.801154891662998,1.0
869,0.18484726932908524,5.078179898474032,1.0
870,0.3318928835968693,1.491807500266896,1.0
871,0.6636740985019487,8.959250049115845,1.0
872,1.2252861077278308,10.714350624540284,1.0
873,-2.494797632533105,2.600586030443433,1.0
874,0.7672068774832712,10.691741480658337,1.0
875,3.845696744305431,8.875224894919135,1.0
876,3.2004029617338805,2.315596192773105,1.0
877,7.257472571954251,7.598162413571807,1.0
878,1.8355610178396224,0.30504200802318815,1.0
879,3.7968218065844894,1.3906471662415756,1.0
880,0.6709743018467726,4.566668099338318,1.0
881,0.9753437197458661,7.631831819403777,1.0
882,-1.0435125559690488,10.106985238531133,1.0
883,7.191075225672302,2.022599502089811,1.0
884,-0.8029418630270735,9.195135167572818,1.0
885,-1.3006013232241842,7.565316188021954,1.0
886,-0.26481371059549197,8.575733512570647,1.0
887,7.993141731852466,2.3155985726640096,1.0
888,-1.2389980505854714,0.7146189168827256,1.0
889,-2.082749435938018,3.3309431592908796,1.0
890,2.1608363600828353,1.3436854028642116,1.0
891,-2.8326514225344868,8.840076506807888,1.0
892,-2.522074389004058,8.06381567963627,1.0
893,-2.7099855281193888,8.27024825918014,1.0
894,-2.3005102627514264,6.670818700116833,1.0
895,1.530112764003536,10.942556635538958,1.0
896,-2.359458481380003,7.361477780704012,1.0
897,2.5009391734688533,5.69966294596269,1.0
898,-1.6844857761846288,4.941780156790291,1.0
899,6.2000761400369715,0.9887082323731041,1.0
900,4.4340646518315205,7.8415108308847135,1.0
901,0.9396896315977243,0.3000649213164984,1.0
902,0.7639280912159987,7.40935054620362,1.0
903,-2.0526932645638984,5.49002180078683,1.0
904,-0.21847916396163658,8.719778557736946,1.0
905,7.263487373267756,9.301105049209566,1.0
906,6.3860067308727935,7.894019200223807,1.0
907,-2.533589855165867,2.4623514271714564,1.0
908,4.214654744435217,6.106413303356075,1.0
909,-2.4775038181611095,1.2914706234831201,1.0
910,4.747771478090369,2.0369600343413645,1.0
911,3.219891965318803,2.810214127415458,1.0
912,6.05410012750899,5.170694872224028,1.0
913,7.317754392235894,7.86859027774066,1.0
914,4.387472447139953,2.168799239035769,1.0
915,-1.1868115167602769,8.798341825154463,1.0
916,0.20544902147040078,8.110249766303843,1.0
917,-0.46001801037152923,2.306574427069595,1.0
918,2.8865163328425902,6.38335106719668,1.0
919,0.729399846799454,1.407845301412709,1.0
920,-2.556781075129998,10.773966952284594,1.0
921,-1.3283667465351336,6.7033663464838575,1.0
922,7.387151002516061,0.09774196118546519,1.0
923,7.567200125849011,0.8017499434502064,1.0
924,4.9509700200764595,10.81128183349496,1.0
925,0.46912644411050497,8.718666791024322,1.0
926,5.932220617969174,3.308395565295104,1.0
927,3.672495984416946,8.66988430237793,1.0
928,4.304197885359862,4.634647171348066,1.0
929,-1.5417675430630529,4.652575953614489,1.0
930,1.035764007708634,7.624800055788245,1.0
931,4.264230129918516,7.668900511299746,1.0
932,-0.9183788907134027,5.537769704428759,1.0
933,1.3107339604988137,6.612983044387799,1.0
934,-0.5865008326807173,10.130790993667489,1.0
935,-1.8074915935932205,9.333918742576385,1.0
936,2.6103153162490704,5.423536624860848,1.0
937,2.7019801290856282,4.718810245211119,1.0
938,-0.09726160326638889,9.786409919939981,1.0
939,3.325550509904441,8.371295257197186,1.0
940,0.1341232337438618,5.32797834776599,1.0
941,-2.015543051795908,10.736549262557073,1.0
942,7.752746649619619,3.2911599635673987,1.0
943,4.9289685761984705,4.638739640196532,1.0
944,7.459274959564382,9.608196931202295,1.0
945,3.848668598357741,7.372627524486965,1.0
946,6.73739908152071,1.868029890475921,1.0
947,2.4271437472122575,8.026949514302787,1.0
948,4.932407473687974,3.9447561611564947,1.0
949,-1.7535633532104855,4.420739841945981,1.0
950,-2.571084683424074,9.58500200802597,1.0
951,2.2387618234980255,8.415394010936465,1.0
952,4.028868629014509,6.302543544428332,1.0
953,-1.2711850989169782,10.56299473404847,1.0
954,2.9343188367166864,9.525010672623031,1.0
955,-0.12419513613828759,8.015517801099934,1.0
956,-2.1719147364957347,5.985100673331563,1.0
957,0.4969591986478852,6.49616666414584,1.0
958,-0.9691452722099303,4.290695401992996,1.0
959,-0.05831260107620517,9.84734880517805,1.0
960,1.1499002710222852,6.222694766754492,1.0
961,4.847616064536773,10.543933415956474,1.0
962,6.589762556923773,3.5729970482952202,1.0
963,-0.1579931506897676,0.8013341189260654,1.0
964,7.340330443708018,4.404441187777969,1.0
965,3.9662702853788243,2.267209481458779,1.0
966,1.1549151597548093,1.3224037591239326,1.0
967,5.894735386869703,3.2083513585539407,1.0
968,2.0129171264401347,7.4981884954150475,1.0
969,-2.2310732426965294,4.517526070542629,1.0
970,3.7711896724474006,7.092494890000577,1.0
971,3.643460174665864,6.851319537885643,1.0
972,0.5849375906154788,9.306676643977463,1.0
973,6.545247311615929,4.204165540316834,1.0
974,7.241983300122152,7.199147334078874,1.0
975,3.0193120994699827,6.389048684302532,1.0
976,-2.261930634296265,6.222583537075122,1.0
977,5.5373910990548545,3.807013541247606,1.0
978,0.5010158728469065,7.55435473840599,1.0
979,1.0401595222184392,8.07503910959056,1.0
980,6.81862508521032,8.69805681561139,1.0
981,6.918706440218944,10.39613155294848,1.0
982,-1.021182477810236,6.148978999819597,1.0
983,4.992345849753426,4.488484472610832,1.0
984,-1.4751260356963405,9.436179044388629,1.0
985,2.8623626314478825,7.0639352809896225,1.0
986,5.6770415161606245,1.0178553024883363,1.0
987,-0.2387442076360764,4.9568481708564915,1.0
988,6.009929185422298,1.5453717577878532,1.0
989,7.865936277715058,5.191769223654249,1.0
990,7.948564279011048,9.885062999211554,1.0
991,6.9497309238389136,9.631821467675577,1.0
992,5.508731743006583,10.47995634883623,1.0
993,-2.260502540005063,8.349640824353795,1.0
994,-1.6036136831785754,9.990846482859373,1.0
995,-0.8714818680028271,1.7543643014939219,1.0
996,-2.2579817042614523,9.214340051620429,1.0
997,-1.570160558774072,3.408794042760268,1.0
998,2.615874808597276,6.269112458770029,1.0
999,4.157905596711192,1.0757795181323053,1.0
